DateTime,Barcode,Name,Unit,Category,Quantity,Unit Cost,Total Cost,Status,User
2025-06-03 15:52:17,1-001,1,1,1,1,1.00,1.00,Product Added,Khey Saliga
2025-06-03 15:40:54,1-001,1,1,1,1,1.00,1.00,Product Added,Khey Saliga
2025-06-03 15:38:56,7-001,7,7,7,18,7.00,126.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,6-001,6,6,6,15,6.00,90.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,5-001,5,5,5,25,5.00,125.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,4-001,4,4,4,21,4.00,84.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,3-001,3,3,3,32,3.00,96.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,2-001,2,2,2,43,2.00,86.00,Stocked In (+12),Khey Saliga
2025-06-03 15:38:56,1-001,1,1,1,30,1.00,30.00,Stocked In (+12),Khey Saliga
2025-06-03 13:52:40,7-001,7,7,7,6,7.00,42.00,Stocked Out (-1),Khey Saliga
2025-06-03 13:52:40,5-001,5,5,5,13,5.00,65.00,Stocked Out (-1),Khey Saliga
2025-06-03 13:52:34,7-001,7,7,7,7,7.00,49.00,Product Added,Khey Saliga
2025-06-03 13:50:43,6-001,6,6,6,3,6.00,18.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:43,5-001,5,5,5,14,5.00,70.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:43,4-001,4,4,4,9,4.00,36.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:43,3-001,3,3,3,20,3.00,60.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:43,2-001,2,2,2,31,2.00,62.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:43,1-001,1,1,1,18,1.00,18.00,Stocked Out (-3),Khey Saliga
2025-06-03 13:50:33,6-001,6,6,6,6,6.00,36.00,Product Added,Khey Saliga
2025-06-03 13:48:43,5-001,5,5,5,17,5.00,85.00,Stocked In (+12),F4
2025-06-03 13:48:43,4-001,4,4,4,12,4.00,48.00,Stocked In (+12),F4
2025-06-03 13:48:30,5-001,5,5,5,5,5.00,25.00,Product Added,F4
2025-06-03 13:36:45,4-001,4,4,4,0,4.00,0.00,Stocked Out (-4),F4
2025-06-03 13:36:45,3-001,3,3,3,23,3.00,69.00,Stocked Out (-4),F4
2025-06-03 13:36:45,2-001,2,2,2,34,2.00,68.00,Stocked Out (-4),F4
2025-06-03 13:36:45,1-001,1,1,1,21,1.00,21.00,Stocked Out (-4),F4
2025-06-03 13:36:30,4-001,4,4,4,4,4.00,16.00,Product Added,F4
2025-06-03 13:17:27,3-001,3,3,3,27,3.00,81.00,Stocked In (+12),Khey Saliga
2025-06-03 13:17:27,2-001,2,2,2,38,2.00,76.00,Stocked In (+12),Khey Saliga
2025-06-03 13:17:27,1-001,1,1,1,25,1.00,25.00,Stocked In (+12),Khey Saliga
2025-06-03 13:16:45,3-001,3,3,3,15,3.00,45.00,Stocked In (+12),Khey Saliga
2025-06-03 13:16:45,2-001,2,2,2,26,2.00,52.00,Stocked In (+12),Khey Saliga
2025-06-03 13:16:45,1-001,1,1,1,13,1.00,13.00,Stocked In (+12),Khey Saliga
2025-06-03 13:13:14,2-001,2,2,2,14,2.00,28.00,Stocked In (+12),Saliga_Khey
2025-06-03 11:33:39,2-001,2,2,2,2,2.00,4.00,Product Added,Saliga_Khey
2025-06-03 11:32:37,3-001,3,3,3,3,3.00,9.00,Product Added,Khey Saliga
2025-06-03 11:20:38,1-001,1,1,1,1,1.00,1.00,Product Added,Khey Saliga
